date,title,url,content
2018-10-19 13:45:29+00:00,China May Need to Relax Its Lending Rules to Improve Economic Growth,https://www.nytimes.com/2018/10/19/business/dealbook/china-shadow-banking.html,"The nation’s officials are trying to encourage spending, but the Chinese credit system may need a shake-up to make money flow more freely."
2018-10-19 20:51:18+00:00,C.E.O.s May Avoid Riyadh Conference but Not Saudi Money,https://www.nytimes.com/2018/10/19/business/ceos-saudi-money.html,"Even though American and European executives are staying away, companies are unlikely to sever ties or avert future deals after the killing of Jamal Khashoggi."
2018-10-21 18:05:49+00:00,"Few Big Names Expected at Saudi Conference, and Data on U.S. Economy",https://www.nytimes.com/2018/10/21/business/few-big-names-expected-at-saudi-conference-and-data-on-us-economy.html,"Several tech companies report earnings, including Amazon and Alphabet. The European Central Bank will discuss monetary policy. "
2018-10-24 10:42:47+00:00,DealBook Briefing: Whipsawing Markets Rattle Investors,https://www.nytimes.com/2018/10/24/business/dealbook/markets-investors-volatility.html,"The S.&P. 500 fell more than 2 percent before recovering most of its losses, as a complex set of factors continue to create volatility in the markets."
2018-10-25 18:09:59+00:00,"Despite Weak Spots, E.U. Economy Is Not Nearing Recession, Mario Draghi Says",https://www.nytimes.com/2018/10/25/business/european-economy.html,"Mr. Draghi, president of the European Central Bank, said the eurozone economy is still solid and that Rome and Brussels will work out their issues."
2018-10-26 19:17:41+00:00,Brazil’s Markets Have Surged on Hope of Bolsonaro Victory. Can He Deliver?,https://www.nytimes.com/2018/10/26/world/americas/bolsonaro-brazil-economy.html,"The front-runner in the presidential race has sent mixed messages about critical issues, including pension reform and the privatization of state-run companies."
2018-10-28 19:55:18+00:00,Making Sense of the Selling in the Stock Market,https://www.nytimes.com/2018/10/28/business/dealbook/tech-banks-stocks-selloff.html,"A shakeout in the market seemed long overdue, so how seriously should we take the recent declines?"
2018-11-02 11:51:28+00:00,Alibaba Feels the Pinch From China’s Slowing Economic Growth,https://www.nytimes.com/2018/11/02/technology/alibaba-quarterly-earnings.html,The e-commerce giant lowered its estimate for revenue growth this year as challenges mount for the world’s second largest economy.
2018-11-03 11:00:03+00:00,"How the Economic Lives of the Middle Class Have Changed Since 2016, by the Numbers",https://www.nytimes.com/2018/11/03/upshot/how-the-economic-lives-of-the-middle-class-have-changed-since-2016-by-the-numbers.html,"Based on a simplified extrapolation, it works out to about $122 gained a month for a typical family — which for some would be wiped out by higher mortgage rates."
2018-11-20 23:19:48+00:00,"Justice Department, Wildfire Victims, Markets: Your Tuesday Evening Briefing",https://www.nytimes.com/2018/11/20/briefing/justice-department-wildfire-victims-markets.html,Here’s what you need to know at the end of the day.
2018-11-21 11:31:55+00:00,DealBook Briefing: The Stock Rout Is a Warning About the Economy,https://www.nytimes.com/2018/11/21/business/dealbook/stock-market-rout.html,"In 2018, hefty fiscal stimulus has buoyed the markets and helped America shrug off risks. That safeguard looks set to be weakened next year."
2018-11-27 10:00:01+00:00,"More Small Companies Avoid I.P.O.s, Sapping U.S. Economy’s Vitality",https://www.nytimes.com/2018/11/27/business/company-ipo-buyout-private.html,"Small and midsize firms are increasingly steering clear of going public, giving big companies outsize influence over stock markets and hampering business creation, wage growth and productivity."
2018-11-27 20:35:57+00:00,A Business With No End,https://www.nytimes.com/interactive/2018/11/27/style/what-is-inside-this-internet-rabbit-hole.html,Where does this strange empire start or stop?
2018-11-27 20:35:57+00:00,A Business With No End,https://www.nytimes.com/interactive/2018/11/27/style/what-is-inside-this-internet-rabbit-hole.html,Where does this strange empire start or stop?
2018-11-29 19:25:08+00:00,"Interest Rates Likely to Rise in December, Recap of Fed Meeting Shows",https://www.nytimes.com/2018/11/29/business/economy/fed-minutes-november-meeting.html,The minutes of the Federal Reserve’s most recent meeting said most officials foresee a need to keep raising rates next year.
2018-12-01 17:55:05+00:00,"Global Growth Cools, Leaving Scars of ’08 Unhealed",https://www.nytimes.com/2018/12/01/business/global-economy-growth.html,"Less than a year ago, every major economy was expanding at once. Now, the slowdown holds the potential to intensify the sense of grievance roiling many societies."
2018-12-07 09:49:11+00:00,"U.S. Adds 155,000 Jobs in November as Hiring Slows Modestly",https://www.nytimes.com/2018/12/07/business/economy/jobs-report.html,"The payroll gain fell short of estimates, but it was still the 98th straight monthly increase. Yearly wage growth remained at a postrecession high."
2018-12-10 01:16:42+00:00,Wall St. Ignored Signs of Trouble for Months. Now It Sees Risks Everywhere.,https://www.nytimes.com/2018/12/09/business/stocks-wall-street-trump-economy-trade.html,"For stock investors in the United States, the political and economic outlooks have suddenly become ominous. More volatility could be in store this week."
2018-12-10 19:17:39+00:00,India’s Top Central Banker Quits as Government Seeks More Control,https://www.nytimes.com/2018/12/10/business/urjit-patel-resign-reserve-bank-india.html,Urjit Patel resigned on Monday after the Modi government sought to loosen loan restrictions and spend some of the central bank’s cash reserves.
2018-12-11 11:40:53+00:00,DealBook Briefing: Investors May Be Overlooking Their Own Discrimination,https://www.nytimes.com/2018/12/11/business/dealbook/investor-bias-discrimination.html,"A Morgan Stanley study suggests that investors think their financing decisions are balanced, but in reality they’re skewed."
2018-12-12 14:40:30+00:00,Conglomerates Will Never Die,https://www.nytimes.com/2018/12/12/business/dealbook/conglomerates-will-never-die.html,Do problems at General Electric and the breakup of United Technologies suggest that the end is nigh for conglomerates? Don’t believe it.
2018-12-13 15:16:04+00:00,Europe’s Central Bank Ends One of the Biggest Money-Printing Programs Ever,https://www.nytimes.com/2018/12/13/business/ecb-quantitative-easing.html,The end of the so-called quantitative easing effort is a milestone for the euro and a signal that the European Central Bank is confident enough in the eurozone’s health.
2018-12-13 17:31:04+00:00,Tech Stocks Often Rise and Fall Together. They Shouldn’t.,https://www.nytimes.com/2018/12/13/business/tech-stocks-together.html,"Companies like Facebook, Apple, Amazon, Netflix, Google and Microsoft aren’t the same. Investors shouldn’t act as though they are, our columnist says."
2018-12-14 13:04:49+00:00,"China’s Economy Slows Sharply, in Challenge for Xi Jinping",https://www.nytimes.com/2018/12/14/business/china-economy-xi-jinping.html,"Car sales are falling. Housing is slow. Workers get three-month unpaid vacations. For Chinese leaders, pressure for a trade deal with President Trump is rising."
2018-12-15 10:00:04+00:00,"Investors Have Nowhere to Hide as Stocks, Bonds and Commodities All Tumble",https://www.nytimes.com/2018/12/15/business/stock-market-decline-commodities-bonds.html,"For the first time in decades, every major investment has fared poorly. The question is whether trouble in the markets will undermine economic growth."
2018-12-18 21:29:28+00:00,"Stock Markets Are Wild, but Bond Markets Can Be Dangerous",https://www.nytimes.com/2018/12/18/business/bond-market-risks.html,"The sell-off in stocks isn’t the only ominous economic sign emanating from financial markets. The bond markets, much more closely linked to the actual economy, are also flashing a warning."
2018-12-19 12:13:31+00:00,DealBook Briefing: Inside Facebook’s Huge Data Giveaway to Its Big Tech Brethren,https://www.nytimes.com/2018/12/19/business/dealbook/facebook-data-scandal.html,The social network gave some of the world’s largest technology companies more access to personal data than it had previously disclosed.
2018-12-19 19:01:16+00:00,"Fed Raises Interest Rates, Showing Confidence in Health of Economy",https://www.nytimes.com/2018/12/19/business/fed-interest-rates.html,"Jerome H. Powell, the Fed chairman, defended the decision to raise the benchmark rate for the fifth consecutive quarter, a move made despite political pressure and financial market worries."
2018-12-20 10:00:17+00:00,"Investors Are in Retreat, and the Poorest Countries Are Paying for It",https://www.nytimes.com/2018/12/20/business/federal-reserve-india-interest-rates.html,"As the Federal Reserve raises rates, global investors are pulling their money from emerging markets, damaging the world’s most vulnerable economies."
2018-12-20 10:01:02+00:00,"Wall St. Tumbles, Bothered by the Fed and Government Shutdown Fears",https://www.nytimes.com/2018/12/20/business/markets-stocks.html,Investors were disappointed by the Federal Reserve’s signals on future interest rate increases. The looming threat of a U.S. government shutdown didn’t help matters.
2018-12-20 11:00:09+00:00,China Is Willing to Make a Deal,https://www.nytimes.com/2018/12/20/opinion/huawei-arrest-trade-war-china.html,"Its leaders are talking tough, but privately, many Chinese officials are worried about their economy and eager to end the trade war."
2018-12-20 11:45:26+00:00,DealBook Briefing: The Fed Raised Rates. The Markets Didn’t Like It.,https://www.nytimes.com/2018/12/20/business/dealbook/fed-rates.html,The central bank has defied critics by increasing rates for a fifth straight quarter. Whether that was a good idea remains to be seen.
2018-12-20 19:47:43+00:00,"Vladimir Putin, Tech Espionage, Markets: Your Friday Briefing",https://www.nytimes.com/2018/12/20/briefing/vladimir-putin-tech-espionage-markets.html,Let us help you start your day.
2018-12-24 00:27:07+00:00,Stock Market Rout Has Trump Fixated on Fed Chair Powell,https://www.nytimes.com/2018/12/23/us/politics/fed-chairman-trump-jerome-powell.html,Mr. Trump increasingly blames the Fed for the downtrend in stock prices. Some investors say the president himself is the bigger problem.
2018-12-24 08:46:49+00:00,Stocks Close in on Bear Market as Trump and Mnuchin Fuel Christmas Eve Drop,https://www.nytimes.com/2018/12/24/business/stock-markets.html,Wall Street added to losses that have 2018 shaping up to be the worst year for stocks since the financial crisis a decade ago.
2018-12-24 11:05:57+00:00,DealBook Special: The Year on Wall Street,https://www.nytimes.com/2018/12/24/business/dealbook/2018-deals-ipo-markets.html,"What happened in M.&A., I.P.O.s and the markets during 2018."
